transaction_id,iso_score,rf_score,svm_score,xgb_score,ensemble_score,fraud_prediction,risk_level
1456,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1457,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1458,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1459,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1460,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1461,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1462,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1463,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1464,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1465,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1466,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1467,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1468,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1469,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1470,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1471,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1472,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1473,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1474,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1475,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1476,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1477,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1478,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1479,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1480,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1481,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1482,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1483,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1484,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1485,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1486,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1487,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1488,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1489,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1490,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1491,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1492,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1493,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1494,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1495,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1496,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1497,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1498,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1499,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1500,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1501,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1502,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1503,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1504,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1505,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1506,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1507,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1508,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1509,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1510,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1511,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1512,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1513,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1514,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1515,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1516,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1517,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1518,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1519,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1520,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1521,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1522,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1523,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1524,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1525,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1526,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1527,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1528,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1529,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1530,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1531,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1532,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1533,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1534,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1535,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1536,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1537,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1538,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1539,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1540,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1541,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1542,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1543,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1544,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1545,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1546,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1547,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1548,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1549,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1550,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1551,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1552,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1553,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1554,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1555,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1556,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1557,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1558,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1559,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1560,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1561,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1562,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1563,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1564,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1565,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1566,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1567,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1568,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1569,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1570,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1571,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1572,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1573,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1574,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1575,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1576,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1577,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1578,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1579,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1580,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1581,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1582,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1583,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1584,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1585,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1586,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1587,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1588,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1589,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1590,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1591,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1592,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1593,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1594,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1595,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1596,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1597,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1598,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1599,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1600,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1601,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1602,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1603,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1604,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1605,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1606,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1607,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1608,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1609,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1610,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1611,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1612,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1613,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1614,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1615,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1616,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1617,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1618,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1619,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1620,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1621,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1622,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1623,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1624,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1625,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1626,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1627,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1628,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1629,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1630,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1631,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1632,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1633,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1634,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1635,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1636,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1637,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1638,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1639,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1640,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1641,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1642,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1643,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1644,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1645,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1646,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1647,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1648,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1649,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1650,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1651,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1652,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1653,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1654,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1655,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1656,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1657,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1658,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1659,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1660,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1661,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1662,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1663,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1664,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1665,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1666,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1667,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1668,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1669,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1670,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1671,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1672,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1673,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1674,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1675,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1676,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1677,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1678,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1679,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1680,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1681,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1682,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1683,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1684,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1685,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1686,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1687,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1688,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1689,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1690,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1691,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1692,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1693,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1694,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1695,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1696,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1697,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1698,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1699,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1700,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1701,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1702,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1703,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1704,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1705,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1706,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1707,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1708,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1709,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1710,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1711,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1712,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1713,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1714,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1715,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1716,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1717,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1718,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1719,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1720,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1721,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1722,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1723,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1724,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1725,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1726,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1727,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1728,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1729,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1730,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1731,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1732,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1733,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1734,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1735,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1736,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1737,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1738,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1739,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1740,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1741,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1742,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1743,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1744,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1745,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1746,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1747,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1748,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1749,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1750,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1751,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1752,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1753,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1754,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1755,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1756,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1757,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1758,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1759,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1760,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1761,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1762,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1763,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1764,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1765,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1766,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1767,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1768,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1769,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1770,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1771,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1772,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1773,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1774,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1775,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1776,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1777,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1778,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1779,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1780,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1781,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1782,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1783,1.0,0.735,0.5,0.057750095,0.5599375236704945,1,MEDIUM RISK
1784,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1785,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1786,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
1787,1.0,0.74,0.5,0.057750095,0.5614375236704946,1,MEDIUM RISK
